task_id,query_id,result_type,item_id,timestamp,duration
18,0,left,1,1577237362370,574
18,0,up,1,1577237369275,70
19,0,left,1,1577240431213,68
19,0,up,1,1577240431314,99
19,0,left,1,1577240431446,590
19,0,left,2,1577240432296,201
19,0,left,3,1577240432531,415
19,0,left,1,1577240463534,259
19,0,left,2,1577240463943,548
19,0,left,3,1577240464664,238
19,0,left,4,1577240464935,68
19,0,left,5,1577240465261,233
19,0,left,6,1577240466386,180
19,0,left,8,1577240467522,129
19,0,left,9,1577240468434,1216
19,0,left,11,1577240470350,322
19,0,left,10,1577240486871,513
19,0,left,11,1577240487558,342
20,0,left,1,1577239042800,1015
20,0,left,2,1577239044045,737
20,0,left,1,1577239173997,137
20,0,left,2,1577239174168,503
20,0,left,3,1577239174804,328
20,0,left,4,1577239175210,139
20,0,left,7,1577239178392,152
20,0,left,4,1577239179825,229
20,0,left,2,1577239180124,519
20,0,left,1,1577239180676,504
