task_id,query_id,result_type,item_id,timestamp,duration
14,0,left,1,1577708398830,1201
14,0,left,2,1577708400713,582
14,0,left,3,1577708401557,805
14,0,left,1,1577708402944,1107
14,0,up,1,1577708420356,106
14,0,left,1,1577708420604,341
14,0,left,2,1577708421013,236
14,0,left,3,1577708421545,116
14,0,left,4,1577708422628,2920
14,0,left,3,1577708441540,167
14,0,left,5,1577708442268,240
14,0,left,6,1577708442822,165
14,0,left,7,1577708444551,885
14,0,left,6,1577708445744,378
14,0,left,7,1577708446189,237
15,0,left,1,1577706867625,171
15,0,up,1,1577706867867,68
15,0,left,1,1577706868661,2436
15,0,up,1,1577706872239,153
15,0,left,2,1577706900976,499
15,0,left,1,1577706901546,806
15,0,left,3,1577706902639,294
16,0,up,1,1577708103398,140
16,0,left,1,1577708103573,675
16,0,left,2,1577708104588,1227
16,0,left,1,1577708106357,713
16,0,left,2,1577708143580,177
16,0,left,3,1577708144063,127
16,0,left,4,1577708145796,44
16,0,left,5,1577708146095,1933
17,0,left,1,1577705345350,3909
17,0,right,1,1577705351863,6322
17,0,up,1,1577705359303,414
17,0,left,1,1577705359824,1446
17,0,left,2,1577705362509,37
17,0,up,1,1577705367022,83
17,0,left,1,1577705367302,1625
18,0,left,1,1577707474366,879
18,0,left,2,1577707475746,279
18,0,left,3,1577707476320,166
18,0,left,1,1577707476871,546
18,0,left,3,1577707477803,115
18,0,left,5,1577707478667,44
18,0,left,6,1577707479020,40
18,0,left,8,1577707480083,148
18,0,left,10,1577707481337,358
18,0,left,9,1577707482230,278
18,0,left,10,1577707482553,358
18,0,left,8,1577707483281,308
18,0,left,9,1577707483784,230
18,0,left,7,1577707484093,352
18,0,left,2,1577707484675,493
18,0,left,1,1577707485630,753
19,0,left,1,1577705058079,1321
19,0,up,1,1577705059705,146
19,0,left,1,1577705059978,123
19,0,left,2,1577705062311,989
19,0,left,3,1577705063693,2770
19,0,left,4,1577705067738,515
19,0,left,1,1577705068478,184
19,0,left,4,1577705069204,853
19,0,left,3,1577705070568,147
19,0,right,2,1577705074060,221
19,0,right,1,1577705074762,3031
19,0,left,1,1577705101707,189
19,0,left,3,1577705102260,180
19,0,left,5,1577705102560,460
19,0,right,2,1577705105966,509
19,0,right,1,1577705106514,151
20,0,left,1,1577706033469,1056
20,0,left,2,1577706035373,980
20,0,left,1,1577706037377,137
20,0,left,2,1577706037651,657
20,0,left,1,1577706038412,422
20,0,left,2,1577706090041,312
20,0,left,3,1577706092287,192
20,0,left,5,1577706094771,660
20,0,left,6,1577706096126,256
20,0,left,5,1577706096597,181
20,0,left,3,1577706144327,310
20,0,left,4,1577706144780,249
20,0,left,6,1577706145450,69
20,0,left,5,1577706145763,104
20,0,left,6,1577706145934,435
20,0,left,7,1577706146813,250
20,0,left,6,1577706147172,1045
