task_id,query_id,result_type,item_id,timestamp,duration
17,0,left,7,1576477429337,113
17,0,left,8,1576477430553,655
17,0,left,7,1576477432461,682
18,0,left,1,1576478445568,636
18,0,up,1,1576478446274,2621
18,0,left,1,1576478449214,130
18,0,up,1,1576478449466,107
19,0,left,1,1576478247776,701
19,0,up,1,1576478248713,201
19,0,left,3,1576478248983,608
19,0,left,2,1576478249904,531
19,0,left,1,1576478250541,1709
20,0,left,1,1576478604680,1999
20,0,left,2,1576478607093,1056
20,0,left,3,1576478608527,173
20,0,left,4,1576478651863,447
20,0,left,5,1576478652380,175
20,0,left,4,1576478652646,217
20,0,left,5,1576478653209,661
20,0,left,7,1576478670289,354
20,0,left,8,1576478670679,208
20,0,left,10,1576478671572,33
20,0,left,11,1576478671722,15
20,0,left,12,1576478673855,305
20,0,left,11,1576478674473,75
20,0,left,12,1576478674701,135
20,0,bot,1,1576478675039,3546
