task_id,query_id,result_type,item_id,timestamp,duration
9,0,left,12,1576668661032,121
9,0,left,10,1576668661231,83
9,0,left,5,1576668661848,183
9,0,left,1,1576668663570,478
10,0,left,1,1576668007141,698
10,0,up,1,1576668008422,195
10,0,left,1,1576668008849,83
10,0,left,2,1576668009096,836
10,0,left,1,1576668012217,1968
10,0,left,2,1576668064371,104
10,0,left,1,1576668064610,899
10,0,left,2,1576668066392,389
10,0,left,3,1576668071796,228
10,0,left,4,1576668072762,110
10,0,left,6,1576668075832,402
10,0,left,7,1576668077584,419
10,0,left,5,1576668080692,591
10,0,left,4,1576668081535,716
10,0,left,3,1576668082479,761
10,0,left,7,1576668084107,34
10,0,left,9,1576668086663,430
10,0,left,10,1576668087306,172
10,0,left,11,1576668088888,245
10,0,left,12,1576668089751,335
10,0,left,14,1576668092783,138
10,0,left,10,1576668093047,463
10,0,left,9,1576668093687,16
10,0,left,6,1576668093837,304
10,0,left,9,1576668094295,48
10,0,left,6,1576668095436,378
10,0,left,4,1576668096199,278
10,0,left,5,1576668096903,246
10,0,left,3,1576668099735,299
10,0,left,2,1576668100285,502
10,0,left,1,1576668102767,162
10,0,left,2,1576668102969,442
10,0,left,1,1576668131034,791
11,0,left,1,1576673782521,790
12,0,left,2,1576670282258,154
12,0,left,1,1576670282489,1252
12,0,left,2,1576670284199,1409
12,0,left,3,1576670288515,236
12,0,left,4,1576670289895,172
12,0,left,5,1576670290945,135
12,0,left,7,1576670291144,102
12,0,left,8,1576670294794,29
12,0,left,9,1576670295010,225
12,0,left,10,1576670296929,44
12,0,left,9,1576670297269,673
12,0,left,10,1576670323306,253
12,0,left,11,1576670323813,134
12,0,left,12,1576670324728,17
12,0,left,11,1576670324928,857
12,0,left,12,1576670331801,166
12,0,bot,1,1576670332880,860
13,0,left,1,1576671789291,4123
14,0,left,1,1576671872556,1190
14,0,left,3,1576671874908,184
14,0,left,7,1576671877291,511
14,0,left,5,1576671880051,34
14,0,left,2,1576671880222,277
14,0,left,1,1576671880676,799
14,0,left,2,1576671996314,643
14,0,left,3,1576671997229,149
14,0,left,4,1576671998146,259
14,0,left,6,1576672001779,520
14,0,left,8,1576672003546,1548
14,0,left,9,1576672056981,333
14,0,left,8,1576672057398,248
14,0,left,11,1576672057707,228
14,0,left,10,1576672058040,224
14,0,left,11,1576672058305,1905
14,0,left,10,1576672063108,1820
14,0,left,11,1576672065924,684
14,0,bot,1,1576672070730,923
14,0,left,11,1576672113150,203
15,0,up,1,1576668828067,34
15,0,left,2,1576668828186,204
15,0,left,1,1576668828516,1102
15,0,left,3,1576668830045,658
15,0,up,1,1576668830916,290
15,0,left,1,1576668831246,868
15,0,left,3,1576668862771,472
15,0,left,4,1576668865823,91
15,0,left,6,1576668867487,325
15,0,left,5,1576668867936,369
15,0,left,4,1576668868509,561
15,0,left,5,1576668869230,280
15,0,left,4,1576668869551,361
15,0,left,6,1576668872878,74
15,0,left,7,1576668873032,1637
15,0,left,6,1576668903698,127
15,0,left,8,1576668903868,307
15,0,left,10,1576668905592,481
15,0,bot,1,1576668906449,400
15,0,left,10,1576668908816,249
15,0,left,7,1576668909126,460
15,0,left,3,1576668909659,688
15,0,left,1,1576668910386,753
15,0,left,2,1576668911607,553
15,0,left,3,1576668918433,268
15,0,left,2,1576668918790,2294
15,0,left,1,1576668922002,341
16,0,left,1,1576672983815,425
16,0,left,4,1576672984669,563
16,0,left,5,1576672985422,51
16,0,left,6,1576672985622,521
16,0,left,8,1576672986539,151
16,0,left,2,1576672987288,578
16,0,left,1,1576672987908,832
16,0,left,2,1576673024361,511
16,0,left,1,1576673025536,155
16,0,left,4,1576673025775,110
16,0,left,5,1576673026331,783
16,0,left,7,1576673028241,107
16,0,left,8,1576673028780,157
16,0,left,12,1576673029907,22
16,0,left,14,1576673030057,273
16,0,bot,1,1576673030573,360
16,0,left,14,1576673033326,1003
17,0,left,1,1576671424455,1562
18,0,left,2,1576670693444,157
18,0,left,1,1576670693641,327
18,0,left,2,1576670694377,77
18,0,left,4,1576670694523,519
18,0,left,8,1576670695169,352
18,0,left,10,1576670696097,373
18,0,left,11,1576670697001,391
18,0,left,13,1576670697997,284
18,0,left,11,1576670698680,67
18,0,left,6,1576670698849,939
18,0,left,2,1576670700162,131
18,0,left,1,1576670700364,308
18,0,left,4,1576670701850,548
18,0,left,6,1576670702890,251
18,0,left,9,1576670703514,84
18,0,left,11,1576670703858,31
18,0,left,13,1576670703964,597
19,0,left,1,1576672648175,522
19,0,left,2,1576672648858,76
19,0,left,1,1576672649336,250
19,0,left,2,1576672649712,84
19,0,left,3,1576672649970,160
19,0,left,1,1576672650588,812
19,0,left,3,1576672674431,209
19,0,left,4,1576672674682,286
19,0,left,5,1576672675101,204
19,0,left,3,1576672677250,329
19,0,left,5,1576672677837,112
19,0,left,6,1576672678037,160
19,0,left,5,1576672678319,129
19,0,left,7,1576672678530,276
19,0,left,5,1576672711017,82
19,0,left,6,1576672711218,425
19,0,left,8,1576672711805,64
19,0,left,9,1576672713487,34
19,0,left,11,1576672713774,89
19,0,left,10,1576672714047,222
19,0,left,11,1576672714792,433
19,0,bot,1,1576672724336,1128
19,0,left,9,1576672730359,82
20,0,up,1,1576669082375,42
20,0,left,1,1576669082967,505
20,0,left,2,1576669084493,1170
20,0,left,3,1576669087310,82
20,0,left,2,1576669087727,1438
20,0,left,1,1576669166261,82
20,0,left,2,1576669166462,231
20,0,left,3,1576669166859,924
20,0,left,4,1576669168034,152
20,0,left,5,1576669169783,1169
20,0,left,7,1576669240691,133
20,0,left,6,1576669240891,207
20,0,left,8,1576669241473,597
20,0,left,10,1576669243073,376
20,0,left,12,1576669246617,307
20,0,left,10,1576669253219,448
20,0,left,9,1576669255785,115
20,0,left,7,1576669260533,550
20,0,left,6,1576669261296,68
20,0,left,5,1576669261449,75
20,0,left,6,1576669261565,1728
20,0,left,8,1576669301518,278
20,0,left,7,1576669301876,287
20,0,left,10,1576669302568,2001
20,0,left,12,1576669307283,84
20,0,left,11,1576669307576,409
20,0,left,8,1576669310552,130
20,0,left,12,1576669310860,87
20,0,bot,1,1576669311621,80
20,0,left,12,1576669311742,482
