task_id,query_id,result_type,item_id,timestamp,duration
7,0,left,1,1576571241115,597
7,0,left,2,1576571241965,1298
7,0,left,1,1576571250599,113
7,0,left,3,1576571262697,73
7,0,left,4,1576571262847,37
7,0,left,5,1576571263562,231
7,0,left,12,1576571264906,76
8,0,up,1,1576570907939,163
8,0,left,1,1576570909476,298
8,0,left,2,1576570910629,1301
8,0,left,3,1576570917061,156
8,0,left,2,1576570917621,146
8,0,left,5,1576570964454,128
8,0,left,10,1576570969087,38
8,0,left,8,1576570969287,1104
8,0,left,12,1576570970978,151
8,0,left,8,1576570971216,413
8,0,left,7,1576570972221,145
9,0,left,1,1576570099199,1194
9,0,up,1,1576570136635,168
9,0,left,1,1576570137017,134
9,0,left,2,1576570137363,428
9,0,left,3,1576570140101,84
9,0,left,2,1576570140561,139
9,0,left,3,1576570141018,414
9,0,left,5,1576570158429,1516
9,0,left,6,1576570166576,188
9,0,left,7,1576570167609,1116
9,0,left,8,1576570189754,85
9,0,left,9,1576570189881,248
9,0,left,11,1576570190697,161
9,0,left,12,1576570192433,189
9,0,left,13,1576570193385,35
9,0,left,14,1576570194185,188
9,0,left,15,1576570194450,629
9,0,left,16,1576570195197,437
9,0,left,14,1576570195955,316
9,0,left,13,1576570206594,118
9,0,left,15,1576570206866,76
9,0,left,6,1576570207561,100
9,0,left,2,1576570208111,4
9,0,left,1,1576570208410,709
9,0,up,1,1576570210689,417
9,0,left,1,1576570211639,77
10,0,left,1,1576569669928,1770
10,0,up,1,1576569693516,237
10,0,left,1,1576569693949,162
10,0,up,1,1576569694432,116
10,0,left,1,1576569694946,399
10,0,left,2,1576569696240,87
10,0,left,1,1576569697037,941
10,0,left,3,1576569743993,73
10,0,left,6,1576569746477,74
10,0,left,5,1576569746749,477
10,0,left,4,1576569748016,170
10,0,left,5,1576569748456,315
10,0,left,6,1576569764141,376
10,0,left,7,1576569764607,92
10,0,left,6,1576569764910,128
10,0,left,7,1576569765117,143
10,0,left,8,1576569765438,25
10,0,left,9,1576569766362,404
10,0,left,10,1576569767238,904
10,0,left,9,1576569770781,81
10,0,left,11,1576569773788,203
10,0,left,14,1576569775986,54
10,0,left,12,1576569776298,141
10,0,left,1,1576569777233,909
12,0,left,1,1576569423319,38
12,0,up,1,1576569423395,148
12,0,left,1,1576569424233,915
12,0,up,1,1576569425440,150
12,0,left,1,1576569425667,156
12,0,left,2,1576569426007,149
12,0,left,1,1576569426233,442
12,0,left,2,1576569426994,786
12,0,left,3,1576569432967,80
12,0,left,2,1576569439365,124
12,0,left,3,1576569440073,209
12,0,left,4,1576569440495,131
12,0,left,2,1576569442427,351
12,0,left,4,1576569447203,209
12,0,left,3,1576569447996,286
12,0,left,2,1576569475329,526
12,0,left,4,1576569476076,407
12,0,left,5,1576569477608,21
12,0,left,6,1576569477858,42
12,0,left,5,1576569478529,69
12,0,left,6,1576569478675,1594
12,0,left,8,1576569496858,689
12,0,left,10,1576569499049,589
12,0,left,9,1576569501117,409
12,0,left,11,1576569508942,441
12,0,left,12,1576569509462,78
12,0,left,10,1576569509696,159
12,0,left,11,1576569509937,330
12,0,left,12,1576569510346,164
12,0,bot,1,1576569510665,240
12,0,left,12,1576569511176,1413
12,0,bot,1,1576569519814,91
12,0,left,12,1576569520491,137
12,0,left,4,1576569521109,126
12,0,left,2,1576569521345,372
12,0,left,1,1576569521767,1247
12,0,up,1,1576569523776,216
12,0,left,2,1576569524376,145
12,0,left,1,1576569524569,83
12,0,left,2,1576569524756,201
12,0,left,1,1576569533898,466
12,0,left,2,1576569534482,275
12,0,right,2,1576569535060,43
12,0,left,6,1576569535970,118
12,0,left,10,1576569536470,155
13,0,left,1,1576571843720,854
13,0,left,2,1576571865044,171
13,0,left,4,1576571865963,28
13,0,left,5,1576571866996,235
13,0,left,6,1576571868029,74
13,0,left,11,1576571872362,61
13,0,left,12,1576571873018,55
13,0,bot,1,1576571875146,188
14,0,left,1,1576570493836,640
14,0,left,2,1576570495528,983
14,0,left,1,1576570496957,576
14,0,left,2,1576570513242,440
14,0,left,3,1576570514017,656
14,0,left,4,1576570520828,449
14,0,left,6,1576570521906,149
14,0,left,7,1576570523498,24
14,0,left,8,1576570523647,58
14,0,left,9,1576570524247,15
14,0,left,10,1576570526658,1803
14,0,bot,1,1576570531488,113
14,0,left,12,1576570531644,190
14,0,bot,1,1576570533003,630
14,0,left,7,1576570548252,75
14,0,left,2,1576570548569,152
14,0,left,1,1576570548758,148
14,0,left,2,1576570549014,72
15,0,up,1,1576572318364,112
15,0,left,1,1576572318590,553
15,0,left,2,1576572338221,335
15,0,left,3,1576572338638,507
15,0,left,4,1576572339992,205
15,0,left,5,1576572344274,134
15,0,left,6,1576572344648,426
15,0,left,5,1576572358283,167
15,0,left,10,1576572359523,27
15,0,bot,1,1576572359718,38
15,0,left,10,1576572360394,123
15,0,left,11,1576572361673,160
16,0,left,5,1576571492543,142
16,0,tupu,1,1576571494946,175
16,0,left,2,1576571495892,584
16,0,left,6,1576571497233,192
16,0,left,5,1576571497915,115
17,0,left,1,1576572478074,1999
17,0,left,2,1576572486572,105
17,0,left,3,1576572487122,89
17,0,left,4,1576572487705,61
17,0,left,6,1576572488338,35
17,0,left,8,1576572489259,49
17,0,left,15,1576572490837,107
17,0,left,17,1576572491137,54
17,0,left,11,1576572491986,50
17,0,left,6,1576572492303,194
17,0,left,3,1576572492675,90
17,0,left,1,1576572493202,91
17,0,right,1,1576572493837,80
17,0,left,1,1576572496224,749
17,0,left,3,1576572508966,737
19,0,up,1,1576571333616,167
19,0,left,1,1576571333989,633
19,0,left,2,1576571334991,582
19,0,left,3,1576571349478,76
19,0,left,1,1576571349750,76
19,0,left,2,1576571349940,527
19,0,left,3,1576571351148,224
19,0,left,2,1576571351480,623
19,0,left,5,1576571358942,585
19,0,left,7,1576571360515,193
19,0,left,8,1576571361802,298
19,0,left,9,1576571372972,264
19,0,left,11,1576571373641,565
19,0,bot,1,1576571387686,195
19,0,left,11,1576571387999,79
19,0,left,1,1576571389751,154
20,0,left,2,1576569898385,77
20,0,left,1,1576569898578,664
20,0,left,2,1576569900026,1409
20,0,left,4,1576569965449,38
20,0,left,5,1576569968338,780
20,0,left,6,1576569969669,388
20,0,left,7,1576569970230,426
20,0,left,4,1576569985542,225
20,0,left,7,1576569985922,192
20,0,left,9,1576569986152,189
20,0,left,10,1576569986790,92
20,0,left,11,1576569988156,123
20,0,left,8,1576569988374,165
20,0,left,4,1576569988713,247
20,0,right,1,1576569989274,391
20,0,left,10,1576569991113,173
20,0,left,5,1576570000393,8
20,0,left,3,1576570000485,356
20,0,left,1,1576570001787,1245
