task_id,query_id,result_type,item_id,timestamp,duration
10,0,left,8,1577345326267,167
10,0,left,4,1577345330873,387
10,0,left,3,1577345331327,71
11,0,up,1,1577344562022,101
11,0,left,1,1577344562157,236
11,0,left,2,1577344562427,336
11,0,left,1,1577344574071,141
12,0,up,1,1577345177043,364
12,0,left,1,1577345177507,165
12,0,left,2,1577345177828,395
12,0,left,1,1577345178258,66
12,0,left,2,1577345178423,287
12,0,up,1,1577345179053,211
12,0,left,1,1577345179361,65
12,0,left,3,1577345179618,567
12,0,left,4,1577345180370,181
12,0,left,5,1577345184676,421
12,0,left,6,1577345185230,638
12,0,left,5,1577345186860,1065
13,0,left,1,1577344192688,656
13,0,up,1,1577344193561,396
13,0,left,1,1577344194029,2225
13,0,up,1,1577344196795,493
13,0,left,1,1577344197322,369
13,0,up,1,1577344198130,208
13,0,left,1,1577344198441,3515
14,0,left,1,1577344415939,1166
14,0,left,2,1577344417241,139
14,0,left,1,1577344417451,104
14,0,left,2,1577344417624,173
14,0,left,3,1577344417816,172
14,0,left,2,1577344448507,649
14,0,left,1,1577344449393,101
14,0,left,2,1577344449665,1103
14,0,left,3,1577344472145,103
15,0,left,1,1577343982273,139
15,0,up,1,1577343982867,310
15,0,left,1,1577343983683,361
16,0,left,1,1577344895549,127
16,0,up,1,1577344895775,90
16,0,left,1,1577344896313,193
16,0,up,1,1577344896538,160
16,0,left,2,1577344896821,96
16,0,left,1,1577344897084,68
16,0,up,1,1577344897910,156
16,0,left,5,1577344923355,814
16,0,left,6,1577344924345,356
16,0,left,5,1577344924773,747
17,0,left,1,1577343775130,69
17,0,up,1,1577343775365,66
17,0,left,1,1577343775659,392
17,0,up,1,1577343776517,194
17,0,left,1,1577343777515,3494
17,0,up,1,1577343783413,548
17,0,left,1,1577343790922,1026
18,0,left,1,1577343395335,476
18,0,up,1,1577343397394,382
18,0,left,1,1577343397845,69
18,0,up,1,1577343397984,310
18,0,left,2,1577343398462,715
18,0,left,3,1577343399416,169
18,0,left,1,1577343399653,66
18,0,up,1,1577343400112,166
18,0,left,1,1577343400379,635
18,0,left,3,1577343401471,69
18,0,left,1,1577343411986,145
18,0,left,7,1577343420879,749
18,0,left,8,1577343423725,268
18,0,left,7,1577343425372,1004
18,0,left,8,1577343426657,136
19,0,left,1,1577344298778,168
19,0,up,1,1577344299013,101
19,0,left,1,1577344299377,535
19,0,up,1,1577344300411,499
19,0,left,2,1577344301009,502
19,0,left,3,1577344301645,330
19,0,up,1,1577344302108,528
19,0,left,1,1577344302738,397
19,0,left,2,1577344303400,166
19,0,up,1,1577344303631,332
19,0,left,3,1577344304248,334
20,0,up,1,1577345472841,336
20,0,left,1,1577345473244,335
20,0,left,2,1577345474144,223
20,0,left,3,1577345488227,66
20,0,left,1,1577345488597,127
20,0,left,2,1577345488922,63
20,0,left,1,1577345489018,62
20,0,left,2,1577345489112,117
20,0,left,1,1577345489353,491
20,0,left,2,1577345491406,18
20,0,left,3,1577345491912,120
20,0,left,6,1577345493988,264
20,0,left,4,1577345494924,285
20,0,left,6,1577345495490,63
