task_id,query_id,result_type,item_id,timestamp,duration
6,0,left,11,1577321513046,148
6,0,left,10,1577321517674,1038
7,0,left,1,1577323942137,310
7,0,left,2,1577323942736,668
7,0,left,3,1577323944011,924
7,0,left,2,1577323944986,1121
7,0,left,4,1577323948592,154
7,0,left,3,1577323948785,277
7,0,left,1,1577323949823,68
7,0,left,2,1577323949965,889
7,0,left,1,1577323951550,149
8,0,left,1,1577321694959,699
8,0,left,2,1577321695807,586
8,0,left,1,1577321701966,327
9,0,left,1,1577323819919,2007
9,0,left,2,1577323836636,115
9,0,left,4,1577323836834,854
9,0,left,5,1577323837814,960
9,0,left,8,1577323845738,200
9,0,left,9,1577323846677,3476
9,0,left,10,1577323861903,694
9,0,left,5,1577323862744,1010
9,0,left,1,1577323863838,1626
10,0,left,1,1577321898237,2928
10,0,left,2,1577321905144,201
10,0,left,5,1577321907162,159
10,0,left,1,1577321907427,2222
10,0,left,5,1577321947106,131
10,0,left,1,1577321947898,447
11,0,left,1,1577322543008,1309
11,0,left,2,1577322549444,481
11,0,left,3,1577322549961,329
11,0,left,4,1577322550978,183
12,0,left,2,1577323436294,70
12,0,left,1,1577323436401,868
12,0,left,2,1577323437407,2192
12,0,left,3,1577323439836,243
12,0,left,2,1577323440120,313
12,0,left,3,1577323442938,402
12,0,left,4,1577323443507,486
12,0,left,6,1577323444755,307
12,0,left,5,1577323445189,298
12,0,left,6,1577323445754,966
12,0,left,7,1577323446895,437
12,0,left,6,1577323447367,570
12,0,left,8,1577323448010,744
12,0,left,5,1577323466751,434
12,0,left,6,1577323468002,520
12,0,left,8,1577323468594,327
12,0,left,6,1577323469529,1602
12,0,left,4,1577323471491,901
12,0,left,6,1577323472501,220
12,0,left,5,1577323472986,171
12,0,left,2,1577323475970,61
12,0,left,5,1577323476211,465
12,0,left,6,1577323476755,769
13,0,left,1,1577324145961,3301
13,0,left,2,1577324154390,878
13,0,left,4,1577324155578,628
13,0,left,6,1577324157682,801
13,0,left,8,1577324160546,599
13,0,left,7,1577324161563,203
13,0,left,8,1577324163122,132
13,0,left,13,1577324163313,607
13,0,bot,1,1577324164914,133
13,0,left,1,1577324165812,1693
13,0,left,4,1577324168655,128
14,0,left,2,1577322791765,112
14,0,up,1,1577322791990,114
14,0,left,1,1577322792140,1159
14,0,left,2,1577322796561,150
14,0,left,3,1577322798890,185
14,0,left,7,1577322799988,459
14,0,left,6,1577322801941,692
14,0,left,9,1577322810678,160
14,0,left,11,1577322810918,190
14,0,left,12,1577322818105,22
14,0,left,2,1577322818298,885
14,0,left,1,1577322819620,299
14,0,left,6,1577322820698,165
14,0,left,1,1577322823936,112
14,0,left,6,1577322824290,75
14,0,left,1,1577322824794,168
14,0,left,2,1577322825017,512
15,0,left,2,1577324242692,113
15,0,left,1,1577324242843,1126
15,0,left,3,1577324253041,751
15,0,left,6,1577324255211,109
15,0,left,8,1577324255814,205
15,0,left,10,1577324256063,371
15,0,left,8,1577324256667,366
15,0,left,7,1577324257263,1153
15,0,left,8,1577324267361,237
15,0,left,7,1577324267637,605
16,0,left,1,1577322155419,1070
16,0,left,2,1577322156734,419
16,0,left,3,1577322157603,376
16,0,left,5,1577322158232,487
16,0,left,6,1577322159936,869
16,0,left,7,1577322161152,8
16,0,left,9,1577322161201,718
16,0,left,11,1577322162334,204
16,0,left,14,1577322162872,435
16,0,left,16,1577322163350,619
16,0,left,14,1577322166044,829
17,0,left,1,1577323288336,2052
17,0,left,2,1577323323065,51
17,0,left,1,1577323327029,653
17,0,left,2,1577323328246,393
17,0,left,3,1577323329113,317
17,0,left,4,1577323329470,303
17,0,left,1,1577323330565,717
17,0,left,4,1577323332363,231
17,0,left,1,1577323333507,414
18,0,left,1,1577323152965,1001
18,0,left,2,1577323154237,617
18,0,left,3,1577323155040,259
18,0,left,2,1577323155371,620
18,0,left,3,1577323165665,294
18,0,left,5,1577323166039,228
18,0,left,4,1577323166340,216
18,0,left,6,1577323167140,122
18,0,left,8,1577323170666,336
18,0,left,11,1577323171788,235
18,0,left,12,1577323172658,470
18,0,left,8,1577323173787,1051
18,0,left,6,1577323174916,566
18,0,left,5,1577323179846,880
19,0,left,2,1577324010844,77
19,0,left,1,1577324011039,1103
19,0,left,2,1577324012362,415
19,0,left,3,1577324022129,314
19,0,left,4,1577324022497,174
19,0,left,8,1577324022798,532
19,0,left,5,1577324023406,1789
19,0,left,3,1577324037146,289
19,0,left,10,1577324038841,276
19,0,left,3,1577324039856,1172
20,0,left,1,1577321162392,1287
20,0,left,2,1577321164065,1179
20,0,left,1,1577321165495,722
20,0,left,2,1577321166289,1091
20,0,left,3,1577321201366,73
20,0,left,4,1577321201476,661
20,0,left,3,1577321202211,1186
20,0,left,4,1577321203617,751
20,0,left,5,1577321204480,556
20,0,left,3,1577321205186,1068
20,0,left,5,1577321206538,445
20,0,right,1,1577321207169,72
20,0,left,2,1577321207278,1026
20,0,left,4,1577321218642,142
20,0,left,6,1577321220841,369
20,0,left,7,1577321221774,652
20,0,left,6,1577321222572,406
20,0,left,7,1577321223016,294
20,0,left,6,1577321223383,543
20,0,left,4,1577321235286,371
