task_id,query_id,result_type,item_id,timestamp,duration
14,0,left,3,1577761204150,96
14,0,left,2,1577761204502,136
14,0,left,3,1577761204674,236
14,0,left,2,1577761205010,1277
14,0,left,3,1577761206993,288
14,0,left,5,1577761209927,418
14,0,left,3,1577761214863,1201
14,0,left,6,1577761219287,61
14,0,left,7,1577761220335,64
14,0,left,8,1577761220539,770
14,0,left,7,1577761222213,1382
15,0,left,1,1577762528594,63
15,0,up,1,1577762528720,63
15,0,left,1,1577762528814,406
15,0,up,1,1577762529346,127
15,0,left,1,1577762529536,1535
16,0,left,2,1577760281033,218
16,0,left,1,1577760281285,3810
16,0,left,2,1577760285784,379
16,0,left,1,1577760286369,819
16,0,left,2,1577760327038,320
16,0,left,3,1577760327499,343
16,0,left,4,1577760328252,196
16,0,left,5,1577760329848,289
16,0,left,1,1577760331101,232
16,0,up,1,1577760331438,633
16,0,left,5,1577760337546,717
17,0,left,1,1577762956001,1947
18,0,left,2,1577762331353,93
18,0,left,1,1577762331606,62
18,0,up,1,1577762331699,345
18,0,left,1,1577762332231,859
18,0,left,2,1577762333495,61
18,0,left,1,1577762333588,94
18,0,left,2,1577762333777,63
18,0,left,1,1577762334058,898
19,0,left,1,1577761759188,1110
19,0,left,2,1577761760752,129
19,0,left,1,1577761760914,1110
20,0,left,1,1577761861120,2136
20,0,left,3,1577761864673,338
20,0,left,2,1577761865112,1231
20,0,left,1,1577761866578,1733
20,0,left,2,1577761868830,2275
20,0,up,1,1577761917428,137
20,0,left,1,1577761917635,191
20,0,up,1,1577761917863,240
20,0,left,1,1577761918171,100
