task_id,query_id,result_type,item_id,timestamp,duration
9,0,left,2,1576552567786,129
9,0,left,5,1576552568987,135
9,0,left,6,1576552569425,137
9,0,right,2,1576552572334,32
9,0,right,1,1576552572552,189
9,0,right,2,1576552574483,389
9,0,left,1,1576552575550,44
9,0,up,1,1576552576042,205
10,0,left,1,1576552838849,774
10,0,left,2,1576552840507,366
10,0,left,1,1576552841781,828
10,0,left,2,1576552862146,412
10,0,left,3,1576552873501,127
10,0,left,2,1576552873943,67
10,0,left,1,1576552875109,56
10,0,up,1,1576552875609,70
10,0,left,1,1576552875784,281
11,0,left,1,1576553187211,263
13,0,left,1,1576552450451,621
13,0,left,2,1576552460048,67
13,0,left,3,1576552460694,14
13,0,left,4,1576552460990,68
13,0,left,1,1576552462010,33
13,0,up,1,1576552462159,15
13,0,left,1,1576552462474,165
13,0,right,1,1576552463439,175
14,0,left,1,1576551570497,1368
14,0,left,2,1576551572023,226
14,0,left,1,1576551572316,1117
14,0,left,3,1576551631558,1096
14,0,right,1,1576551699927,137
14,0,left,3,1576551700204,70
14,0,left,4,1576551701066,224
14,0,left,7,1576551704698,84
14,0,bot,1,1576551708511,498
14,0,left,6,1576551710729,154
14,0,left,4,1576551710980,75
14,0,left,1,1576551711346,388
14,0,left,9,1576551719609,56
14,0,left,8,1576551720249,47
14,0,left,12,1576551720359,131
14,0,bot,1,1576551720559,61
14,0,left,7,1576551736169,422
14,0,left,4,1576551736920,133
14,0,left,1,1576551740303,147
14,0,up,1,1576551740487,70
14,0,left,1,1576551740661,103
14,0,up,1,1576551741255,501
15,0,left,2,1576549616223,170
15,0,left,1,1576549616427,619
15,0,left,2,1576549617463,104
15,0,left,1,1576549617637,70
15,0,left,3,1576549618277,140
15,0,left,1,1576549618628,70
15,0,left,2,1576549618768,628
15,0,right,1,1576549620250,488
15,0,left,1,1576549621723,561
15,0,left,3,1576549622661,244
15,0,left,2,1576549641473,107
15,0,left,3,1576549641722,176
15,0,left,4,1576549642935,131
15,0,left,5,1576549643487,30
15,0,left,6,1576549643690,276
15,0,left,7,1576549644183,215
15,0,left,8,1576549644957,199
15,0,left,9,1576549648704,200
15,0,left,10,1576549649664,17
15,0,bot,1,1576549654420,105
15,0,left,11,1576549654597,553
15,0,bot,1,1576549655741,2257
15,0,left,11,1576549686094,356
16,0,left,1,1576551367055,1218
16,0,left,2,1576551368951,204
16,0,left,1,1576551369291,166
16,0,left,3,1576551393695,15
16,0,left,5,1576551393844,53
16,0,left,6,1576551400591,38
16,0,left,10,1576551401158,67
16,0,left,11,1576551402624,8
16,0,left,12,1576551403357,200
16,0,left,11,1576551403857,65
16,0,left,13,1576551403957,98
16,0,bot,1,1576551405239,97
16,0,left,4,1576551409204,39
16,0,up,1,1576551410377,160
16,0,left,2,1576551410785,104
16,0,left,10,1576551411361,117
16,0,left,11,1576551411625,23
16,0,left,15,1576551412253,43
16,0,bot,1,1576551412353,50
16,0,left,15,1576551416769,35
16,0,left,14,1576551417019,149
16,0,left,11,1576551418868,116
16,0,left,10,1576551419351,81
16,0,left,9,1576551420451,65
16,0,left,7,1576551421481,151
16,0,left,6,1576551421952,58
16,0,left,5,1576551427831,90
16,0,left,3,1576551428314,23
16,0,left,2,1576551429380,72
16,0,left,1,1576551430040,1024
17,0,up,1,1576550875386,209
17,0,left,1,1576550875777,168
17,0,up,1,1576550876972,68
17,0,left,1,1576550877329,1000
17,0,up,1,1576550878956,310
17,0,left,1,1576550879574,241
18,0,left,1,1576550219010,547
18,0,left,2,1576550219798,103
18,0,left,1,1576550220430,69
18,0,up,1,1576550220568,139
18,0,left,1,1576550220776,951
18,0,left,3,1576550254508,328
18,0,left,2,1576550255012,70
18,0,left,4,1576550255338,66
18,0,left,3,1576550255455,87
18,0,left,4,1576550257599,175
18,0,left,5,1576550259439,24
18,0,left,7,1576550263079,561
18,0,left,4,1576550264136,162
18,0,left,3,1576550265050,110
18,0,left,1,1576550265804,327
18,0,left,3,1576550327224,214
18,0,left,4,1576550327846,99
18,0,left,5,1576550328744,199
18,0,left,8,1576550329511,74
18,0,left,9,1576550330611,132
18,0,left,1,1576550331344,240
18,0,left,3,1576550331936,44
18,0,left,4,1576550332157,587
19,0,left,1,1576551926989,871
19,0,left,3,1576551961154,72
19,0,left,2,1576551961531,69
19,0,left,3,1576551961821,121
19,0,left,4,1576551963088,247
19,0,left,3,1576551963631,114
19,0,left,1,1576551965105,88
19,0,up,1,1576551965354,233
19,0,left,1,1576551966178,170
19,0,left,11,1576551968185,453
19,0,bot,1,1576551970371,293
19,0,left,10,1576552090076,176
19,0,left,11,1576552090392,71
19,0,left,5,1576552091442,89
19,0,right,1,1576552093609,121
19,0,left,4,1576552100106,34
19,0,left,11,1576552101622,188
19,0,bot,1,1576552103046,524
19,0,left,10,1576552106313,190
19,0,left,9,1576552108979,79
19,0,bot,1,1576552109917,65
19,0,left,9,1576552111108,383
20,0,left,1,1576550495510,469
20,0,left,2,1576550496300,117
20,0,left,1,1576550496451,604
20,0,left,2,1576550497159,1401
20,0,left,1,1576550625466,56
20,0,left,3,1576550625709,115
20,0,left,4,1576550626286,72
20,0,left,5,1576550627632,343
20,0,left,6,1576550629213,69
20,0,left,5,1576550629454,409
20,0,left,10,1576550664939,262
20,0,left,12,1576550665831,78
