task_id,query_id,result_type,item_id,timestamp,duration
9,0,left,3,1577755063892,348
9,0,left,4,1577755065029,158
9,0,left,5,1577755067540,44
9,0,left,8,1577755068257,30
9,0,left,9,1577755069190,2060
10,0,left,1,1577756694981,1727
10,0,left,2,1577756697667,711
10,0,left,1,1577756699225,1576
10,0,left,2,1577756701969,234
10,0,left,1,1577756702517,4735
10,0,left,2,1577756742318,1983
10,0,left,3,1577756746152,164
10,0,left,2,1577756746519,997
10,0,left,3,1577756767198,275
10,0,left,4,1577756768124,2678
10,0,left,5,1577756771325,1476
10,0,left,6,1577756774512,520
10,0,left,5,1577756788293,88
10,0,left,6,1577756788422,234
10,0,left,5,1577756788770,112
10,0,left,6,1577756789167,125
10,0,left,7,1577756790592,1343
10,0,left,9,1577756813647,290
10,0,left,8,1577756814210,63
10,0,left,11,1577756814475,661
10,0,left,14,1577756819106,248
10,0,left,10,1577756824005,478
10,0,left,7,1577756824521,9365
11,0,up,1,1577754751924,205
11,0,left,1,1577754752468,347
11,0,left,2,1577754753828,129
11,0,left,1,1577754754389,219
11,0,up,1,1577754754922,181
12,0,up,1,1577754515231,481
12,0,left,1,1577754516304,672
12,0,left,2,1577754517110,184
12,0,left,1,1577754517344,525
12,0,left,2,1577754518379,92
12,0,left,3,1577754518561,230
12,0,left,2,1577754518880,2833
12,0,left,3,1577754530167,288
12,0,left,2,1577754530629,464
12,0,left,3,1577754531350,75
12,0,left,4,1577754532984,219
12,0,left,6,1577754533484,373
12,0,left,7,1577754536599,85
12,0,left,6,1577754536859,784
12,0,left,7,1577754537866,89
12,0,left,6,1577754559293,339
12,0,left,8,1577754560250,288
12,0,left,9,1577754560791,20
12,0,left,10,1577754561606,60
12,0,left,9,1577754561708,951
12,0,left,10,1577754563188,348
12,0,left,9,1577754564521,253
12,0,left,10,1577754565071,1196
13,0,left,1,1577755916096,669
13,0,left,2,1577755919848,50
13,0,left,3,1577755919947,194
13,0,left,1,1577755920396,109
13,0,left,4,1577755921229,225
13,0,left,6,1577755923799,13
13,0,left,8,1577755925144,23
13,0,left,4,1577755928093,129
13,0,left,1,1577755929076,2826
14,0,left,1,1577758534381,1693
14,0,left,2,1577758536553,79
14,0,left,1,1577758536672,119
14,0,left,2,1577758536870,80
14,0,left,1,1577758537070,232
14,0,left,3,1577758538253,153
14,0,left,2,1577758538478,110
14,0,left,1,1577758538774,74
14,0,left,3,1577758539151,1
14,0,left,7,1577758541834,14
14,0,left,6,1577758542285,38
14,0,left,9,1577758542434,104
14,0,left,12,1577758543268,91
14,0,left,8,1577758544134,316
14,0,left,3,1577758544762,299
14,0,left,2,1577758545506,148
14,0,left,1,1577758545700,817
15,0,left,2,1577754035402,74
15,0,up,1,1577754035554,79
15,0,left,1,1577754036325,406
15,0,left,2,1577754036772,572
15,0,left,1,1577754037873,2924
15,0,left,3,1577754041796,457
15,0,left,4,1577754043677,181
15,0,left,5,1577754044556,56
15,0,left,7,1577754045543,122
15,0,left,9,1577754051444,450
15,0,left,6,1577754053692,189
15,0,left,1,1577754054372,189
15,0,up,1,1577754054644,82
15,0,left,1,1577754054767,2240
15,0,left,2,1577754084309,199
15,0,left,1,1577754085724,294
15,0,left,3,1577754088427,230
15,0,left,2,1577754088835,1684
15,0,left,1,1577754091528,136
15,0,up,1,1577754094367,209
15,0,left,3,1577754095518,85
15,0,right,1,1577754099018,634
16,0,left,1,1577758214237,318
16,0,left,2,1577758214753,581
16,0,left,3,1577758215687,94
16,0,left,5,1577758216403,195
16,0,left,6,1577758218714,54
16,0,left,7,1577758218919,42
16,0,left,8,1577758219452,385
16,0,left,11,1577758221318,223
16,0,left,13,1577758222835,100
16,0,left,15,1577758223546,69
16,0,left,11,1577758223983,267
16,0,left,10,1577758224333,126
16,0,left,5,1577758224850,136
16,0,left,4,1577758225074,115
16,0,left,3,1577758225283,155
16,0,left,1,1577758226102,672
16,0,left,2,1577758229347,76
16,0,up,1,1577758235137,410
17,0,left,1,1577754249910,685
17,0,up,1,1577754251517,130
17,0,left,1,1577754252291,531
17,0,left,2,1577754253084,358
17,0,left,3,1577754254200,90
17,0,left,4,1577754254966,50
17,0,left,7,1577754255117,49
17,0,left,13,1577754259332,324
17,0,left,12,1577754260665,97
17,0,left,2,1577754261908,101
17,0,left,1,1577754262114,617
18,0,left,2,1577757720053,705
18,0,left,1,1577757721280,316
18,0,left,3,1577757722326,464
18,0,left,5,1577757724081,47
18,0,left,8,1577757724379,163
18,0,left,7,1577757724688,58
18,0,left,10,1577757725472,85
18,0,left,11,1577757725808,253
18,0,left,13,1577757729066,125
18,0,left,12,1577757729460,65
18,0,left,8,1577757730200,135
18,0,left,5,1577757731088,70
18,0,left,4,1577757731293,81
18,0,left,2,1577757731936,556
18,0,left,1,1577757843024,436
18,0,right,1,1577757845137,211
19,0,left,1,1577758090340,1220
19,0,left,2,1577758092599,521
19,0,left,3,1577758093307,342
19,0,left,4,1577758094254,158
19,0,left,1,1577758094626,668
19,0,left,2,1577758095507,333
19,0,left,3,1577758096060,469
19,0,left,2,1577758096817,253
19,0,left,1,1577758097179,1940
20,0,up,1,1577756091696,185
20,0,left,1,1577756091918,2002
20,0,left,2,1577756094456,1225
20,0,left,1,1577756096685,163
20,0,left,3,1577756097047,461
20,0,left,4,1577756101832,188
20,0,left,6,1577756104681,151
20,0,left,8,1577756109027,152
20,0,left,10,1577756109845,126
20,0,left,11,1577756110312,369
20,0,left,10,1577756113656,143
20,0,left,6,1577756114160,155
20,0,left,3,1577756114361,527
20,0,left,2,1577756114944,828
20,0,left,1,1577756149220,127
20,0,left,3,1577756149937,197
20,0,left,2,1577756150302,158
20,0,left,3,1577756150781,533
20,0,right,1,1577756182516,102
20,0,right,2,1577756182832,261
20,0,right,1,1577756183485,330
20,0,left,3,1577756192552,69
20,0,left,4,1577756192748,453
20,0,left,5,1577756195658,438
