task_id,query_id,result_type,item_id,timestamp,duration
15,0,left,4,1576730791925,471
15,0,left,6,1576730794350,1236
15,0,left,8,1576730805219,411
15,0,left,7,1576730806945,972
15,0,left,5,1576730831265,53
15,0,left,3,1576730831542,240
15,0,left,2,1576730832014,386
15,0,up,1,1576730832436,72
15,0,left,1,1576730832581,442
15,0,up,1,1576730833229,331
16,0,up,1,1576732027251,154
16,0,left,1,1576732027851,277
16,0,left,2,1576732028743,184
16,0,left,1,1576732029299,246
16,0,up,1,1576732031996,794
16,0,left,1,1576732033244,228
16,0,up,1,1576732033524,61
16,0,left,1,1576732034210,2944
16,0,up,1,1576732038675,71
16,0,left,1,1576732038831,968
16,0,up,1,1576732065732,121
16,0,left,1,1576732065892,1017
16,0,up,1,1576732068224,341
16,0,left,1,1576732068942,1059
16,0,up,1,1576732072189,250
16,0,left,1,1576732072476,1848
17,0,left,1,1576733506913,292
17,0,up,1,1576733507653,110
17,0,left,1,1576733508937,915
17,0,up,1,1576733514671,362
17,0,left,1,1576733515226,65
17,0,up,1,1576733515620,169
18,0,left,1,1576731011231,919
18,0,left,2,1576731012268,226
18,0,left,1,1576731012570,109
18,0,left,2,1576731012714,395
18,0,left,1,1576731013180,70
18,0,up,1,1576731013284,961
18,0,left,2,1576731014826,145
18,0,right,1,1576731015041,555
18,0,left,1,1576731015740,102
18,0,left,2,1576731015876,732
18,0,left,1,1576731016782,179
18,0,left,2,1576731017384,110
18,0,left,3,1576731017529,146
18,0,left,2,1576731017745,69
18,0,left,3,1576731028352,304
18,0,left,4,1576731029429,167
18,0,left,5,1576731029899,292
18,0,left,4,1576731030749,879
18,0,left,6,1576731031769,287
18,0,left,4,1576731032379,69
18,0,left,3,1576731032520,109
18,0,left,4,1576731037521,378
18,0,left,5,1576731038139,701
18,0,left,6,1576731046670,878
18,0,right,2,1576731054096,70
18,0,left,8,1576731055250,979
18,0,left,9,1576731056995,450
18,0,left,10,1576731057867,173
18,0,left,8,1576731058406,408
18,0,left,9,1576731058951,138
18,0,left,7,1576731059193,448
18,0,left,5,1576731059984,205
18,0,left,3,1576731060433,1048
18,0,left,4,1576731062291,359
18,0,left,3,1576731063423,172
18,0,up,1,1576731063993,2195
18,0,left,2,1576731081422,216
18,0,left,3,1576731082886,35
18,0,right,2,1576731083251,172
18,0,left,5,1576731083562,72
18,0,right,2,1576731083742,380
18,0,right,1,1576731084475,2366
18,0,right,2,1576731087412,2120
19,0,left,2,1576732186409,202
19,0,up,1,1576732186678,361
19,0,left,1,1576732187105,430
19,0,left,2,1576732187609,134
19,0,left,1,1576732187910,252
19,0,left,2,1576732190297,359
19,0,left,3,1576732190736,124
19,0,left,2,1576732190900,121
19,0,left,3,1576732191100,199
19,0,left,1,1576732191341,447
20,0,up,1,1576734165551,502
20,0,left,1,1576734166433,1049
20,0,left,2,1576734170613,145
20,0,left,3,1576734171880,75
20,0,left,2,1576734172940,84
20,0,left,1,1576734173059,67
20,0,left,3,1576734173201,201
20,0,up,1,1576734175789,422
20,0,left,2,1576734213067,93
20,0,left,3,1576734213423,235
20,0,left,2,1576734214118,95
20,0,left,3,1576734214772,738
20,0,left,5,1576734233237,348
20,0,left,4,1576734235183,108
20,0,left,3,1576734267101,199
